"","POS","REF","ALT","SNP","NASAL_FREQ_1","SALIVA_FREQ_1","NASAL_FREQ_2","SALIVA_FREQ_2","NASAL_FREQ_3","SALIVA_FREQ_3","NASAL_FREQ_4","SALIVA_FREQ_4","NASAL_FREQ_5","SALIVA_FREQ_5"
"1",9928,"G","T","G9928T","1","1","1","1","1","0","1","0.152291","1","1"
"2",11920,"T","C","T11920C","1","1","1","1","1","0","1","0","1","1"
"3",13270,"T","G","T13270G","1","1","1","1","1","0","1","0","1","1"
"4",15438,"G","T","G15438T","1","1","1","1","1","0","1","0","1","1"
"5",17939,"C","T","C17939T","1","1","1","1","1","0","1","0","1","1"
"6",19518,"G","T","G19518T","1","1","1","1","1","0","1","0","1","1"
"7",21776,"G","A","G21776A","1","1","1","1","1","0","1","0","1","1"
"8",21846,"C","G","C21846G","1","1","1","1",NA,"0",NA,"0","1","1"
"9",26060,"C","T","C26060T",NA,NA,NA,"1",NA,"0",NA,"0",NA,"1"
"10",29402,"G","T","G29402T","1","1","1","1","1","0","1","0.102912","1","1"
"11",514,"T","-GTTATG","T514-GTTATG","0","0.0347946","0","0.0477949","0","0","0","0","0","0"
