,nasal_vs_saliva,nasal_vs_between,saliva_vs_between
user_432686,NA,NA,NA
user_433227,0.021350016,3.00E-09,0.383307222
user_438577,NA,NA,NA
user_442978,0.075028941,0.031942436,0.565897375
user_444332,0.032953409,0.021583222,0.317911509
user_444633,0.007107268,8.04E-10,0.00161065
user_451152,0.422649731,0.03939678,0.046465601
user_451709,0.035362769,0.5541103,0.002545684
user_453058,0.028536605,0.001828129,0.531031245
user_459597,0.033186579,0.008376506,0.40886432
user_471467,0.053107457,0.000127121,0.174242082
user_471588,0.025086962,0.517307117,0.001506757
total,0.000898201,3.41E-09,0.892553237